,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
2170,SIA/GJ/IND3/73809/2022,Evida Industries LLP,Industrial Projects - 3,22 Jul 2022,29/06/2022,,,16/07/2022,21/07/2022,22/07/2022,02/08/2022,,16/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/73809/2022&type=EC&ID=207994
2171,SIA/GJ/MIS/112164/2019,M/S. Amideep Builders,INFRA-2,23 Jul 2019,23/07/2019,,,29/07/2019,,,31/07/2019,05/01/2020,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/112164/2019&type=EC&ID=58702
2172,SIA/GJ/IND2/16926/2015,Camphor & Allied products Limited,Industrial Projects - 2,05 Aug 2016,05/08/2016,,,16/08/2016,20/08/2016,05/12/2016,06/12/2016,27/04/2017,29/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/16926/2015&type=EC&ID=24128
2173,SIA/GJ/INFRA2/401219/2022,German 7 Star,INFRA-2,08 Oct 2022,28/09/2022,04/10/2022,08/10/2022,20/12/2022,22/12/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/401219/2022&type=EC&ID=211045
2174,SIA/GJ/INFRA2/402092/2022,SHYAM 242,INFRA-2,13 Nov 2022,02/10/2022,13/10/2022,13/11/2022,17/11/2022,,,24/11/2022,,20/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/402092/2022&type=EC&ID=211184
2175,SIA/GJ/IND3/442532/2023,Proposed Synthetic Organic Chemicals Manufacturing Unit by Eurocel Chemical Industries Pvt. Ltd.,Industrial Projects - 3,25 Sep 2023,31/08/2023,,,11/09/2023,25/09/2023,25/09/2023,10/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/442532/2023&type=EC&ID=224646
2176,SIA/GJ/MIN/440782/2023,"M/s Shri Ganga bhai Khunti: Amrapar Building Limestone Quarry Village: Amrapar, Taluka: Jamjodhpur, District: Jamnagar in the state of Gujarat. (Area= 2.50 ha) (Survey No. 465 P-1)",Non-Coal Mining,07 Dec 2023,19/08/2023,10/10/2023,09/11/2023,17/11/2023,06/12/2023,07/12/2023,20/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440782/2023&type=EC&ID=224199
2177,SIA/GJ/MIN/37506/2019,,Non-Coal Mining,02 Jun 2023,11/11/2022,28/03/2023,21/04/2023,26/05/2023,30/05/2023,02/06/2023,05/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37506/2019&type=EC&ID=210442
2178,SIA/GJ/MIS/291013/2022,PRAGATI EMPIRE IT PARK,INFRA-2,30 Aug 2022,30/08/2022,,,12/09/2022,,,29/09/2022,,10/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/291013/2022&type=EC&ID=210692
2179,SIA/GJ/NCP/53781/2016,"KHYATI REALITIES LTD. , BLOCK NO. 1, SP NO. 1 & 2 OF  FP 1/1, FP 1/2 & 1/3, RAKANPUR, KALOL, GANDHINAGAR,GUJARAT 
",INFRA-1,16 May 2016,16/05/2016,,,21/05/2016,,,25/05/2016,,31/08/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/53781/2016&type=EC&ID=20120
2180,SIA/GJ/NCP/53086/2016,"KHYATI REALITY LIMITED
SP NO. 2, B.No. 1/P, FP. No. 1/1, Ranakpur, Kalol, Gandhinagar
",INFRA-1,23 Apr 2016,23/04/2016,27/04/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/53086/2016&type=EC&ID=19547
2181,SIA/GJ/MIN/38357/2016,ASSISTANT GEOLOGIST AHMEDABAD (VISALPUR) BLOCK NO.4,Non-Coal Mining,06 Jan 2016,06/01/2016,,,06/01/2016,,,06/01/2016,04/05/2016,18/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38357/2016&type=EC&ID=7462
2182,SIA/GJ/NCP/73044/2018,"KAVISHA PENORAMA 
Building Construction Project
S.NO: - 571/B, F.P. NO. 46/2,  DRAFT T.P.S.NO: 3",INFRA-1,17 Feb 2018,17/02/2018,,,26/02/2018,,,03/03/2018,09/09/2018,28/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73044/2018&type=EC&ID=42562
2183,SIA/GJ/MIN/277604/2022,Shri Jadeja Navalsinh Vajubha,Non-Coal Mining,10 Jun 2022,10/06/2022,,,21/06/2022,,,27/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/277604/2022&type=EC&ID=204466
2184,SIA/GJ/NCP/79586/2018,Multispecialty Hospital Building,INFRA-1,20 Sep 2018,20/09/2018,,,03/10/2018,,,04/10/2018,02/01/2019,10/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/79586/2018&type=EC&ID=45788
2185,SIA/GJ/MIN/80077/2018,LUCKY BRICKS,Non-Coal Mining,21 Oct 2018,21/10/2018,03/11/2018,21/10/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/80077/2018&type=EC&ID=45865
2186,SIA/GJ/MIN/420373/2023,M/s Shri Jagdishbhai Bhagubhai Patel (Riverbed Sand Mine Lease Area: 04.00 Ha),Non-Coal Mining,06 Jul 2023,03/03/2023,14/06/2023,06/07/2023,06/07/2023,,,11/08/2023,,29/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/420373/2023&type=EC&ID=217179
2187,SIA/GJ/INFRA2/421610/2023,Antara Sky,INFRA-2,10 Mar 2023,10/03/2023,,,13/03/2023,,,27/03/2023,,26/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/421610/2023&type=EC&ID=217429
2188,SIA/GJ/MIN/48485/2016,VANZARA DALAJI FOJAJI,Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48485/2016&type=EC&ID=12315
2189,SIA/GJ/MIS/167864/2020,"""Central Business Hub"" New Construction Project (Commercial) By M/s. Vandana Enterprise",INFRA-2,13 Aug 2020,13/08/2020,,,18/08/2020,,,05/09/2020,,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/167864/2020&type=EC&ID=123100
2190,SIA/GJ/MIN/48505/2016,M/S.Black Trap Mine Of Sureshbhai Chhaganbhai Dadhania,Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48505/2016&type=EC&ID=12335
2191,SIA/GJ/MIN/48524/2016,Ramkubhai Nankubhai Dhadhal,Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48524/2016&type=EC&ID=12352
2192,SIA/GJ/MIN/48529/2016,M/s. Rajubhai Mansangbhai Solanki,Non-Coal Mining,25 Feb 2016,25/02/2016,29/02/2016,25/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48529/2016&type=EC&ID=12357
2193,SIA/GJ/MIN/35485/2015,Sujay Stones LLP (Partner Hiteshbhai Trivedi),Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,09/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35485/2015&type=EC&ID=4678
2194,SIA/GJ/INFRA2/409737/2022,Eternity,INFRA-2,20 Dec 2022,08/12/2022,15/12/2022,20/12/2022,20/12/2022,,,11/01/2023,,24/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/409737/2022&type=EC&ID=213681
2195,SIA/GJ/IND3/408484/2022,Proposed Project for manufacturing of Synthetic organic chemicals by M/s. Archit Organosys Ltd. ,Industrial Projects - 3,12 Jan 2023,30/11/2022,,,14/12/2022,19/12/2022,12/01/2023,19/01/2023,,23/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/408484/2022&type=EC&ID=213354
2196,SIA/GJ/INFRA2/409311/2022,"PROPOSED EXPANSION PROJECT OF"" BROOKFIELDZ ISHAVASYAM RESIDENTIAL CUM COMMERCIAL PROJECT  BY MR. MUNJAL THAKKAR",INFRA-2,19 Dec 2022,12/12/2022,15/12/2022,19/12/2022,20/12/2022,,,11/01/2023,,24/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/409311/2022&type=EC&ID=213773
2197,SIA/GJ/MIN/46257/2019,Shri Rathva Kalpeshbhai G,Non-Coal Mining,08 Jun 2021,08/06/2021,,,14/06/2021,,,23/08/2021,,25/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/46257/2019&type=EC&ID=188213
2198,SIA/GJ/INFRA2/405927/2022,Devshree Iconic,INFRA-2,16 Nov 2022,10/11/2022,15/11/2022,16/11/2022,19/11/2022,,,28/11/2022,,20/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/405927/2022&type=EC&ID=212462
2199,SIA/GJ/MIN/405942/2022,Navneetkumar Kanakbhai Jadav,Non-Coal Mining,10 Nov 2022,10/11/2022,,,16/11/2022,,,22/11/2022,,04/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/405942/2022&type=EC&ID=212463
2200,SIA/GJ/INFRA2/404703/2022,‘Shiv Infra’ ,INFRA-2,21 Nov 2022,14/11/2022,17/11/2022,,17/12/2022,,21/11/2022,22/12/2022,,11/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/404703/2022&type=EC&ID=212560
2201,SIA/GJ/IND2/153712/2020,Lycos Chemtech,Industrial Projects - 2,26 May 2020,19/05/2020,26/05/2020,26/05/2020,27/05/2020,,,31/05/2020,14/03/2021,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/153712/2020&type=EC&ID=104884
2202,SIA/GJ/MIS/165520/2020,Proposed Commercial Project,INFRA-2,28 Jul 2020,28/07/2020,,,10/08/2020,,,23/08/2020,,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/165520/2020&type=EC&ID=120578
2203,SIA/GJ/MIN/41349/2019,Shri Maheshbhai Madhubhai Koli,Non-Coal Mining,20 Jul 2022,20/07/2022,,,22/07/2022,,,25/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41349/2019&type=EC&ID=209122
2204,SIA/GJ/INFRA2/430168/2023,Sun Sky View,INFRA-2,21 May 2023,21/05/2023,,,25/05/2023,,,26/05/2023,,18/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/430168/2023&type=EC&ID=220053
2205,SIA/GJ/INFRA2/431587/2023,Darshanam Splendora 3,INFRA-2,31 May 2023,31/05/2023,,,12/06/2023,,,05/07/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/431587/2023&type=EC&ID=220650
2206,SIA/GJ/MIN/431492/2023,"Proposed Mining of River bed ordinary sand Lease on the Narmada River near Village:- Fatepura, Taluka: -Karjan, District: -Vadodara, State: - Gujarat.",Non-Coal Mining,30 May 2023,30/05/2023,,,03/06/2023,,,07/06/2023,,18/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/431492/2023&type=EC&ID=220598
2207,SIA/GJ/MIN/50486/2020,,Non-Coal Mining,02 Jun 2023,11/11/2022,28/03/2023,21/04/2023,26/05/2023,30/05/2023,02/06/2023,05/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50486/2020&type=EC&ID=210425
2208,SIA/GJ/IND2/204996/2021,Proposed Bulk Drugs Manufacturing Unit of M/s. S.R Chemicals,Industrial Projects - 2,31 Mar 2021,21/03/2021,,,24/03/2021,26/03/2021,31/03/2021,10/05/2021,07/02/2022,15/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/204996/2021&type=EC&ID=174051
2209,SIA/GJ/MIS/241794/2021,Ved Residency,INFRA-2,01 Dec 2021,01/12/2021,,,01/12/2021,,,14/12/2021,28/02/2022,26/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/241794/2021&type=EC&ID=194082
2210,SIA/GJ/MIN/260606/2022,Shri Rajubhai Menandbhai Karavdra,Non-Coal Mining,09 Mar 2022,09/03/2022,,,11/03/2022,,,31/03/2022,,01/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/260606/2022&type=EC&ID=200220
2211,SIA/GJ/MIN/708/2015,Babubhai Khimabhai Solanki,Non-Coal Mining,17 Aug 2015,17/08/2015,,,,,,,04/11/2015,02/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/708/2015&type=EC&ID=2439
2212,SIA/GJ/MIN/33846/2015,Vahabhai Rambhai Bharvad,Non-Coal Mining,05 Dec 2015,05/12/2015,,,05/12/2015,,,07/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33846/2015&type=EC&ID=3203
2213,SIA/GJ/MIN/424919/2023,M/s Ashapura Exports Pvt. Ltd.,Non-Coal Mining,10 Apr 2023,10/04/2023,,,19/04/2023,,,27/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/424919/2023&type=EC&ID=218613
2214,SIA/GJ/NCP/82975/2018,Sahjanand Harmony,INFRA-1,19 Oct 2018,19/10/2018,,,29/10/2018,,,02/11/2018,02/02/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/82975/2018&type=EC&ID=47368
2215,SIA/GJ/MIN/49010/2016,Khachar kishorbhai Ankubhai (2),Non-Coal Mining,11 Feb 2016,11/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49010/2016&type=EC&ID=12818
2216,SIA/GJ/MIN/52052/2016,Anand Quarry Works(Unit-2),Non-Coal Mining,21 Mar 2016,21/03/2016,22/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52052/2016&type=EC&ID=15728
2217,SIA/GJ/MIS/233268/2021,Anantara Alpines,INFRA-2,08 Oct 2021,08/10/2021,,,12/10/2021,,,22/10/2021,27/01/2022,23/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/233268/2021&type=EC&ID=192019
2218,SIA/GJ/MIS/243581/2021,"Sports Complex, Naranpura",INFRA-2,07 Dec 2021,07/12/2021,,,08/12/2021,,,14/12/2021,,05/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/243581/2021&type=EC&ID=194551
2219,SIA/GJ/MIN/421826/2023,"Shri Nitinbhai P. Tadavi(Riverbed Sand mining lease area 2.00.00 Ha., Block -23)",Non-Coal Mining,26 Jul 2023,12/03/2023,28/03/2023,26/07/2023,27/07/2023,,,18/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/421826/2023&type=EC&ID=217538
2220,SIA/GJ/MIN/421841/2023,"M/s Dilipsing R. Rathva (TalavFaliya Block-5), Lease Area - 2.30.00 Hect.",Non-Coal Mining,26 Jul 2023,12/03/2023,28/03/2023,26/07/2023,27/07/2023,,,18/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/421841/2023&type=EC&ID=217541
2221,SIA/GJ/MIN/30405/2015,Building Lime Stone Mine of Merakhibhai Ranabhai Parmar,Non-Coal Mining,21 Dec 2015,21/12/2015,17/12/2015,,22/12/2015,,,23/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30405/2015&type=EC&ID=561
2222,SIA/GJ/MIN/30454/2015,BLS MINE OF DUDABHAI PARBATBHAI ODEDRA AND OTHER,Non-Coal Mining,09 Jan 2016,09/01/2016,15/09/2015,09/01/2016,12/01/2016,,,16/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30454/2015&type=EC&ID=594
2223,SIA/GJ/MIN/456500/2023,Shri Bhikhabhai Sadulbhai Dhandhal.,Non-Coal Mining,23 Dec 2023,23/12/2023,,,10/01/2024,,,25/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/456500/2023&type=EC&ID=230677
2224,SIA/GJ/MIS/225988/2021,SWATI SENOR,INFRA-2,23 Aug 2021,23/08/2021,,,30/08/2021,,,24/09/2021,11/11/2021,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/225988/2021&type=EC&ID=190417
2225,SIA/GJ/IND2/176781/2020,M/s. Surya Herbal Organics,Industrial Projects - 2,30 Sep 2020,30/09/2020,,,30/09/2020,,,19/11/2020,07/07/2021,29/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176781/2020&type=EC&ID=135432
2226,SIA/GJ/MIN/30555/2015,Pramukh Metal Quarry,Non-Coal Mining,01 Sep 2015,01/09/2015,15/09/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30555/2015&type=EC&ID=681
2227,SIA/GJ/MIN/34753/2015,Shree Shakti Metal Quarry Works,Non-Coal Mining,08 Jan 2016,08/01/2016,25/12/2015,08/01/2016,08/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34753/2015&type=EC&ID=4072
2228,SIA/GJ/MIN/39838/2016,ASHUDEV BRICKS,Non-Coal Mining,11 Jan 2016,11/01/2016,,,16/01/2016,,,25/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/39838/2016&type=EC&ID=8767
2229,SIA/GJ/MIN/48067/2016,Sabir Kasam Malek,Non-Coal Mining,05 Feb 2016,05/02/2016,07/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48067/2016&type=EC&ID=11907
2230,SIA/GJ/MIN/443888/2023,"Shri Aum Enterprise C/O Chavda Girvantsinh B. (Bahadarpur Ordinary Sand Block No. 7, Lease area 2.20.00 Ha.)",Non-Coal Mining,19 Sep 2023,19/09/2023,,,26/09/2023,,,07/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/443888/2023&type=EC&ID=225328
2231,SIA/GJ/MIN/444916/2023,Mota Asota Block 4,Non-Coal Mining,21 Sep 2023,21/09/2023,22/09/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/444916/2023&type=EC&ID=225447
2232,SIA/GJ/MIN/445969/2023,Jadeja Lakhubhai V ,Non-Coal Mining,21 Dec 2023,26/09/2023,04/01/2024,21/12/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/445969/2023&type=EC&ID=225649
2233,SIA/GJ/INFRA2/439392/2023,Vrundavan Hills,INFRA-2,21 Aug 2023,05/08/2023,,,17/08/2023,21/08/2023,21/08/2023,01/09/2023,,06/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/439392/2023&type=EC&ID=223645
2234,SIA/GJ/MIN/440888/2023,Shri Harendra Kumar Muljibhai Rohit (VAD NAR 1-12),Non-Coal Mining,19 Aug 2023,19/08/2023,,,31/08/2023,,,27/09/2023,,29/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440888/2023&type=EC&ID=224179
2235,SIA/GJ/MIN/440042/2023,Dumali Ordinary Sand Block-12 by M/s Shri Rathva Amrabhai Kanubhai,Non-Coal Mining,11 Aug 2023,11/08/2023,,,31/08/2023,,,26/09/2023,,12/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440042/2023&type=EC&ID=223890
2236,SIA/GJ/INFRA2/440278/2023,SATVAM SKYLINE,INFRA-2,12 Aug 2023,12/08/2023,,,24/08/2023,,,01/09/2023,,06/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/440278/2023&type=EC&ID=223955
2237,SIA/GJ/MIS/169257/2020,PROPOSED CONSTRUCTION OF “RESIDENTIAL PROJECT” By M/s. RUDRA DEVELOPERS,INFRA-2,21 Sep 2020,22/08/2020,,,28/08/2020,14/09/2020,21/09/2020,22/09/2020,24/03/2021,24/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/169257/2020&type=EC&ID=124394
2238,SIA/GJ/MIS/180200/2020,"“Everest Dignity II, Everest Trinity & Everest Unity”",INFRA-2,05 Nov 2020,22/10/2020,,,22/10/2020,29/10/2020,05/11/2020,06/11/2020,24/03/2021,18/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/180200/2020&type=EC&ID=140121
2239,SIA/GJ/IND3/68839/2021,Prima Chemicals,Industrial Projects - 3,25 Feb 2022,25/02/2022,,,03/03/2022,,,22/03/2022,,10/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/68839/2021&type=EC&ID=199628
2240,SIA/GJ/IND3/72633/2020,Ms. Shivam Chem Industries,Industrial Projects - 3,19 Apr 2022,28/02/2022,,,03/03/2022,05/04/2022,19/04/2022,19/04/2022,,10/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/72633/2020&type=EC&ID=199651
2241,SIA/GJ/MIN/43412/2019,Shri Rameshbhai Lallubhai Mohaniya,Non-Coal Mining,29 May 2021,29/05/2021,,,08/06/2021,,,05/08/2021,,27/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/43412/2019&type=EC&ID=187984
2242,SIA/GJ/MIN/50613/2016,"Vatsalya Bricks
Pro. Pragneshkumar Ishwarbhai Prajapati
",Non-Coal Mining,26 Feb 2016,26/02/2016,29/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50613/2016&type=EC&ID=14426
2243,SIA/GJ/MIN/424457/2023,Shri Anavar Jusab Amad Rathod,Non-Coal Mining,01 Apr 2023,01/04/2023,,,10/04/2023,,,13/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/424457/2023&type=EC&ID=218311
2244,SIA/GJ/INFRA2/425480/2023,Raamah Ellemento,INFRA-2,10 Apr 2023,10/04/2023,,,16/04/2023,,,02/05/2023,,10/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/425480/2023&type=EC&ID=218608
2245,SIA/GJ/INFRA2/444552/2023,SWAGATAM ELENZA,INFRA-2,19 Sep 2023,19/09/2023,,,20/09/2023,,,03/10/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/444552/2023&type=EC&ID=225344
2246,SIA/GJ/MIN/444820/2023,Shri Pravin S Patel ( Bahadarpur Ordinary Sand Block No. 10 Lease area 02.00.00 Ha ),Non-Coal Mining,19 Sep 2023,19/09/2023,,,28/09/2023,,,07/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/444820/2023&type=EC&ID=225347
2247,SIA/GJ/INFRA2/445036/2023,Solaris Residency,INFRA-2,20 Sep 2023,20/09/2023,,,20/09/2023,,,03/10/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/445036/2023&type=EC&ID=225378
2248,SIA/GJ/MIN/446376/2023,SHRI VANOL RAMESHBHAI SAVABHAI,Non-Coal Mining,29 Sep 2023,29/09/2023,10/10/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/446376/2023&type=EC&ID=226158
2249,SIA/GJ/MIN/30453/2015,Building Lime Stone Mine OF Narshingbhai Kalabhai Parmar,Non-Coal Mining,28 Aug 2015,28/08/2015,15/09/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30453/2015&type=EC&ID=593
2250,SIA/GJ/MIN/33417/2015,ASSISTANT GEOLOGIST MANSAR BLOCK NO.1,Non-Coal Mining,28 Nov 2015,28/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33417/2015&type=EC&ID=2849
2251,SIA/GJ/IND2/153994/2020,M/S. RANG SARJAN CHEMICALS (EXPANSION OF API-BULK DRUGS & ITS INTERMEDIATES IN EXISITING INORGANIC PRODUCTS MANUFACTURING UNIT),Industrial Projects - 2,31 May 2020,31/05/2020,,,01/06/2020,,,08/07/2020,12/03/2021,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/153994/2020&type=EC&ID=105951
2252,SIA/GJ/IND3/246981/2021,Synzeal Pharmachem Pvt.  Ltd.,Industrial Projects - 3,23 Dec 2021,23/12/2021,,,24/12/2021,,,31/12/2021,16/04/2022,02/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/246981/2021&type=EC&ID=195515
2253,SIA/GJ/IND3/68006/2021,Alphen Pigment and chem LLP,Industrial Projects - 3,25 Jan 2022,20/12/2021,,,20/12/2021,28/12/2021,25/01/2022,03/02/2022,,01/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/68006/2021&type=EC&ID=195240
2254,SIA/GJ/IND1/401685/2022,AARYA EARTH ,Industrial Projects - 1,16 Nov 2022,28/09/2022,07/10/2022,16/11/2022,16/11/2022,,,22/11/2022,,11/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND1/401685/2022&type=EC&ID=211065
2255,SIA/GJ/INFRA2/442016/2023,Residential Project Proposed by Applied Builders LLP,INFRA-2,21 Sep 2023,26/08/2023,,,04/09/2023,20/09/2023,21/09/2023,03/10/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/442016/2023&type=EC&ID=224489
2256,SIA/GJ/IND3/247515/2021,M/s.  Efkam  Organics,Industrial Projects - 3,25 Dec 2021,25/12/2021,,,27/12/2021,,,31/12/2021,16/04/2022,01/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/247515/2021&type=EC&ID=195682
2257,SIA/GJ/IND3/247971/2021,Infinium Pharmachem Pvt Limited (Unit-III),Industrial Projects - 3,03 Feb 2022,28/12/2021,,,29/12/2021,05/01/2022,03/02/2022,10/02/2022,,22/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/247971/2021&type=EC&ID=195823
2258,SIA/GJ/IND3/248624/2021,M/s. Holyland Organics,Industrial Projects - 3,07 May 2022,30/12/2021,,,30/12/2021,13/01/2022,07/05/2022,21/05/2022,,04/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/248624/2021&type=EC&ID=196021
