,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
246,SIA/HR/MIN/59774/2019,"Mining of“ Sand” (Minor Mineral) at Naggal Block/PKL/B15 in the  River bed of   Dudhgarh ki Nadi ,Village- Naggal ,District – Panchkula, Haryana",Non-Coal Mining,11 Jan 2021,11/01/2021,,,12/01/2021,,,21/01/2021,10/02/2021,08/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/59774/2019&type=EC&ID=158940
247,SIA/HR/MIS/50194/2019,Residential Township Development Project,INFRA-2,27 Jan 2020,27/01/2020,,,28/01/2020,,,04/02/2020,19/05/2020,08/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/50194/2019&type=EC&ID=86241
248,SIA/HR/MIS/249344/2021,Warehouse & Industrial (Non-Agro Produce) Project,INFRA-2,01 Feb 2022,31/12/2021,07/01/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/249344/2021&type=EC&ID=196272
249,SIA/HR/IND3/76131/2021,Mak Leon Organics Private Limited Plot No. 238 Phase II Sector30 A  Industrial Estate Manakpur Tehsil and District Yamuna Nagar Haryana,Industrial Projects - 3,30 Apr 2022,30/04/2022,,,09/05/2022,,,23/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/IND3/76131/2021&type=EC&ID=202539
250,SIA/HR/MIS/157057/2020,Affordable Group Housing Colony,INFRA-2,18 Jun 2020,11/06/2020,17/06/2020,18/06/2020,24/06/2020,,,03/07/2020,27/11/2020,05/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/157057/2020&type=EC&ID=111814
251,SIA/HR/MIS/172312/2020,"Expansion of Non-Agro Warehouse"" project (16.83 Acres) located at Village-Sanpka, P.O.- Janola, Tehsil- Pataudi, District- Gurugram, Haryana by Sh. Ram Singh S/o Sh. Tula Ram, Sh. Dharambir Singh-Rajesh-Sunil Kumar S/o Ram Singh.",INFRA-2,09 Sep 2020,09/09/2020,,,11/09/2020,,,15/09/2020,05/08/2021,12/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/172312/2020&type=EC&ID=130130
252,SIA/HR/MIS/72452/2022,,INFRA-2,30 Jul 2022,30/07/2022,,,01/08/2022,,,15/09/2022,,07/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72452/2022&type=EC&ID=209544
253,SIA/HR/MIS/230095/2021,"Residential Plotted Colony Project under DDJAY at Village-Kadarpur, Sector-63A, Gurugram, Haryana",INFRA-2,02 Mar 2022,18/09/2021,28/10/2021,02/03/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/230095/2021&type=EC&ID=191308
254,SIA/HR/MIS/233526/2021,Revision of Commercial Building Project,INFRA-2,31 Mar 2022,09/10/2021,25/11/2021,31/03/2022,04/04/2022,,,04/04/2022,22/04/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/233526/2021&type=EC&ID=192074
255,SIA/HR/MIS/189952/2020,"Proposed ""Affordable Group Housing Colony"" at village-Nawada Fatehpur, Sector-81, Gurugram, Haryana by M/s GLS Infracon Pvt. Ltd.",INFRA-2,07 Jan 2021,28/12/2020,30/12/2020,07/01/2021,11/01/2021,,,14/01/2021,10/02/2021,26/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/189952/2020&type=EC&ID=152456
256,SIA/HR/MIS/214391/2021,Affordable Residential Plotted Colony project “Merano Greens” under DDJAY Scheme,INFRA-2,07 Jun 2021,07/06/2021,,,17/06/2021,,,18/06/2021,19/08/2021,16/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/214391/2021&type=EC&ID=188195
257,SIA/HR/MIS/263668/2022,"Expansion of Non agro Warehouse (Logistic) Project at Village – Luhari, Tehsil and District - Jhajjar, Haryana",INFRA-2,26 Mar 2022,26/03/2022,,,04/04/2022,,,04/04/2022,,13/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/263668/2022&type=EC&ID=201015
258,SIA/HR/MIS/62566/2014,"Expansion of Group Housing Colony Area Measuring 13.2118 acres in  Sec-68, (HD Zone), Gurugram, Manesar Urban Complex, Haryana",INFRA-2,08 Apr 2021,08/04/2021,,,12/04/2021,,,12/04/2021,05/05/2021,26/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/62566/2014&type=EC&ID=177992
259,SIA/HR/NCP/70919/2017,Modification of Affordable Group Housing Project,INFRA-1,13 Nov 2017,13/11/2017,,,14/11/2017,,,15/11/2017,12/03/2018,09/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/70919/2017&type=EC&ID=39266
260,SIA/HR/MIN/27694/2018,,Non-Coal Mining,07 Jun 2018,07/06/2018,,,29/06/2018,,,,,20/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/27694/2018&type=EC&ID=44466
261,SIA/HR/MIS/58959/2016,M/s Esskay Hygienic Services ,INFRA-2,12 Sep 2016,12/09/2016,,,21/11/2016,,,09/12/2016,,13/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/58959/2016&type=EC&ID=27556
262,SIA/HR/INFRA2/402255/2022,"PROPOSED LOGISTIC PARK ON 23/5, MILESTONE, DELHI- MATHURA ROAD, BALLABHGARH, FARIDABAD, HARYANA-1211004 BY M/S APEEJAY GLOBAL INDUSTRIALAND LOGISTICSPARK LTD. ",INFRA-2,29 Oct 2022,29/10/2022,07/11/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/402255/2022&type=EC&ID=211990
263,SIA/HR/NCP/70316/2017,"Affordable Group Housing Colony at Village-Taraf Insar & Rajputan, Panipat",INFRA-1,08 Nov 2017,08/11/2017,24/10/2017,08/11/2017,15/11/2017,,,22/12/2017,13/03/2018,13/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/70316/2017&type=EC&ID=38913
264,SIA/HR/NCP/31394/2015,Affordable Group Housing,INFRA-1,30 Sep 2015,30/09/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/31394/2015&type=EC&ID=1205
265,SIA/HR/NCP/52538/2016,"Expansion of two EC cleared (combined) Commercial Complex Development Projects (3.2312 Acres + 3.462 Acres = 6.6932 Acres) – Sector-65, Village Maidawas, District Gurgaon (Haryana).",INFRA-1,06 Apr 2016,06/04/2016,07/04/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/52538/2016&type=EC&ID=17140
266,SIA/HR/NCP/72506/2018,Expansion of Affordable Group Housing Colony,INFRA-1,25 Jan 2018,25/01/2018,,,02/02/2018,,,21/02/2018,,09/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/72506/2018&type=EC&ID=42160
267,SIA/HR/NCP/30495/2015,"Affordable Group Housing Colony at Sector- 4, Sohna & Khaika, Distt. Gurgaon, Haryana by M/s GLS Infratech Pvt. Ltd.",INFRA-1,30 Aug 2015,30/08/2015,07/10/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/30495/2015&type=EC&ID=631
268,SIA/HR/MIN/11041/2015,IA/HR/MIN/29142/2015,Non-Coal Mining,12 Apr 2016,12/04/2016,,,21/04/2016,,,28/05/2016,23/08/2017,27/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/11041/2015&type=EC&ID=17358
269,SIA/HR/INFRA2/420899/2023,"Proposed Expansion of Group Housing Project (25.087 acres), Village Maidawas, Sector-63, Gurugram, Haryana",INFRA-2,04 Mar 2023,04/03/2023,,,06/03/2023,,,06/03/2023,,24/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/420899/2023&type=EC&ID=217239
270,SIA/HR/NCP/75499/2018,"Revision and Expansion of Group Housing Project at Sector 73, Village Behrampur, Gurgaon, Haryana",INFRA-1,20 Jun 2018,20/06/2018,,,05/07/2018,,,23/07/2018,,20/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75499/2018&type=EC&ID=44593
271,SIA/HR/NCP/31565/2015,Affordable Group Housing Colony at Vill Bawal Sector 10A Bawal Distt Rewari Haryana,INFRA-1,07 Oct 2015,07/10/2015,07/10/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/31565/2015&type=EC&ID=1317
272,SIA/HR/INFRA2/427569/2023,"Proposed Expansion of Group Housing Colony at Village Nangli Umarpur, Sector – 62, Gurugram Manesar Urban Complex, Haryana by M/s Emaar India Limited (Formerly Emaar MGF Land Limited)",INFRA-2,02 Jun 2023,02/06/2023,,,10/06/2023,,,15/06/2023,,18/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/427569/2023&type=EC&ID=220776
273,SIA/HR/MIN/25967/2016,M/s Balaji infra,Non-Coal Mining,03 May 2018,03/05/2018,,,22/05/2018,,,22/05/2018,28/01/2022,29/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/25967/2016&type=EC&ID=43930
274,SIA/HR/NCP/65159/2017,"Environmental Clearance for minor Amendment in EC of Commercial Colony over an area measuring 2.0 Acres in the revenue estate of Village Maidawas, Sector-65, Gurgaon, Haryana",INFRA-1,03 Jun 2017,03/06/2017,13/06/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/65159/2017&type=EC&ID=35459
275,SIA/HR/MIN/31641/2015,"Garhi Stone Mine alongwith Associated minor minerals (minor minerals) at village Garhi, district Mahendragarh, Haryana (Consultant: Mantec Consultants Pvt. Ltd.)",Non-Coal Mining,09 Oct 2015,09/10/2015,,,06/11/2015,,,28/05/2016,22/03/2018,15/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/31641/2015&type=EC&ID=1373
276,SIA/HR/MIS/69019/2021,"Expansion of Non-Agro Warehouse Project on a land measuring 76.84375 Acres located at Village-Rahaka & Ranika Singhola, Tehsil- Sohna, District-Gurugram, Haryana",INFRA-2,01 Apr 2022,01/04/2022,,,04/04/2022,,,04/04/2022,22/04/2022,13/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/69019/2021&type=EC&ID=201487
277,SIA/HR/MIS/100427/2019,Group Housing Project,INFRA-2,07 Jun 2019,07/06/2019,09/04/2019,07/06/2019,10/06/2019,,,14/06/2019,,13/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/100427/2019&type=EC&ID=54287
278,SIA/HR/MIS/130977/2019,Affordable Group housing Colony,INFRA-2,12 Dec 2019,11/12/2019,12/12/2019,12/12/2019,12/12/2019,,,17/12/2019,20/02/2020,16/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/130977/2019&type=EC&ID=79273
279,SIA/HR/MIS/215820/2021,"Affordable Residential Plotted Colony  (Under Deen Dayal Jan Awas Yojna Policy, 2016)",INFRA-2,06 Jul 2021,19/06/2021,30/06/2021,06/07/2021,13/07/2021,,,19/07/2021,15/09/2021,26/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/215820/2021&type=EC&ID=188486
280,SIA/HR/MIS/235045/2021,"Expansion of Warehouse (Non Agricultural Produce) over an area measuring 97123.75 sqm. In the revenue estate of village Pathredi, Tehsil Manesar, Distt. Gurugram",INFRA-2,03 Nov 2021,21/10/2021,03/11/2021,03/11/2021,03/11/2021,,,03/11/2021,16/11/2021,07/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/235045/2021&type=EC&ID=192453
281,SIA/HR/MIS/102477/2019,"""Affordable Group Housing Colony” at Village-Nawada, Fatehpur, Sector 86, Gurugram, Haryana by M/s Pyramid Infratech Pvt. Ltd.",INFRA-2,17 Apr 2019,17/04/2019,,,19/04/2019,,,03/05/2019,14/12/2021,30/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/102477/2019&type=EC&ID=54850
282,SIA/HR/MIS/217899/2021,"Expansion of Commercial Complex with license 1002 of 2006 dated 16.06.2006 for 3.875 Acres & license -999-1001 of 2006 dated 16.06.2006 for 4.431 acres 16.06.2006 at Sector 19, Village- Kamaspur, District Sonepat, Haryana",INFRA-2,12 Jul 2022,03/07/2021,26/07/2021,12/07/2022,14/07/2022,,,02/08/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/217899/2021&type=EC&ID=188904
283,SIA/HR/MIS/202771/2021,Revision & Expansion of  Commercial Complex,INFRA-2,17 Mar 2021,11/03/2021,17/03/2021,17/03/2021,17/03/2021,,,19/03/2021,16/07/2021,22/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/202771/2021&type=EC&ID=172439
284,SIA/HR/MIS/43441/2018,Proposed Common Effluent Treatment Plant of 6MLD capacity (in two phase 3 MLD each),INFRA-2,30 Sep 2019,30/09/2019,,,10/10/2019,,,11/10/2019,24/02/2020,13/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/43441/2018&type=EC&ID=64969
285,SIA/HR/MIS/125452/2019,NON AGRO WAREHOUSE PROJECT (LOGISTICS),INFRA-2,20 Nov 2019,14/11/2019,19/11/2019,20/11/2019,21/11/2019,,,27/11/2019,20/02/2020,13/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/125452/2019&type=EC&ID=71961
286,SIA/HR/MIS/271568/2022,Proposed Max Super Speciality hospital,INFRA-2,06 May 2022,06/05/2022,,,16/05/2022,,,25/06/2022,,07/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/271568/2022&type=EC&ID=203020
287,SIA/HR/MIS/249934/2022,Expansion of Construction of Commercial Complex,INFRA-2,17 Jan 2022,05/01/2022,13/01/2022,17/01/2022,29/01/2022,,,14/03/2022,07/04/2022,27/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/249934/2022&type=EC&ID=197435
288,SIA/HR/MIS/202487/2021,"Proposed Commercial Colony (Retail, Food Court & Office) at village- Maidawas, Sector-66, Gurugram, Haryana  M/s Emaar MGF Land Ltd and being developed by Elan  City LLP",INFRA-2,09 Mar 2021,09/03/2021,10/03/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/202487/2021&type=EC&ID=172367
289,SIA/HR/INFRA2/427252/2023,Expansion of Residential Group Housing,INFRA-2,26 Apr 2023,26/04/2023,,,03/05/2023,,,03/05/2023,,12/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/427252/2023&type=EC&ID=219103
290,SIA/HR/NCP/31092/2018,"Proposed Mixed Land Use colony under TOD Policy on land measuring 18.66 acres in the revenue estate of Village Chauma, Sector-113, Gurugram, Haryana",INFRA-1,07 Feb 2019,07/02/2019,28/02/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/31092/2018&type=EC&ID=52720
291,SIA/HR/MIS/70886/2022,,INFRA-2,06 Aug 2022,06/08/2022,,,09/08/2022,,,25/08/2022,,13/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/70886/2022&type=EC&ID=209883
292,SIA/HR/MIS/140348/2020,Expansion of Affordable Residential Plotted Colony Project (Site II),INFRA-2,05 Feb 2020,02/02/2020,05/02/2020,05/02/2020,05/02/2020,,,17/02/2020,05/03/2020,27/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/140348/2020&type=EC&ID=86625
293,SIA/HR/MIS/168792/2020,Modernization of Existing Affordable Group Housing Project “Laxmi Apartments”,INFRA-2,15 Sep 2020,20/08/2020,15/09/2020,15/09/2020,15/09/2020,16/10/2020,23/11/2020,,,05/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/168792/2020&type=EC&ID=124280
294,SIA/HR/MIS/231215/2021,Affordable Group Housing Colony Project,INFRA-2,07 Jan 2022,24/09/2021,12/01/2022,07/01/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/231215/2021&type=EC&ID=191554
295,SIA/HR/MIS/140314/2020,Expansion of Affordable Residential Plotted Colony (Site III),INFRA-2,01 Feb 2020,01/02/2020,,,05/02/2020,,,17/02/2020,05/03/2020,06/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/140314/2020&type=EC&ID=86612
296,SIA/HR/MIS/53139/2019,"Modification Cum Revision of Group Housing Colony at Village- Harsaru, Sector- 88B, Gurgaon by M/s Vatika Ltd.",INFRA-2,18 May 2020,18/05/2020,,,26/05/2020,,,15/09/2020,06/01/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/53139/2019&type=EC&ID=104768
297,SIA/HR/MIS/72463/2022,"Plotted Commercial Colony at Village-Bajghera, Sector-114, Gurgaon Manesar Urban Complex, Gurugram",INFRA-2,11 Feb 2022,,09/03/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/72463/2022&type=EC&ID=199502
298,SIA/HR/MIS/76630/2021,Revision & Expansion of Warehouse and Industrial Shed Project,INFRA-2,06 May 2022,06/05/2022,,,16/05/2022,,,23/06/2022,,17/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/76630/2021&type=EC&ID=202956
299,SIA/HR/MIS/124146/2019,Warehouse (Non-Agro Produce/Logistic) Project,INFRA-2,19 Nov 2019,19/11/2019,20/11/2019,20/11/2019,20/11/2019,,,27/11/2019,20/02/2020,13/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/124146/2019&type=EC&ID=70566
300,SIA/HR/MIS/57409/2018,"Residential Plotted Colony Project in Sector- 92, 93 and 95 at village Wazirpur, Distt Gurgaon, Haryana by M/s Ramprastha Estates Pvt. Ltd.",INFRA-2,28 Oct 2020,13/10/2020,26/10/2020,28/10/2020,29/10/2020,,,30/10/2020,04/01/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/57409/2018&type=EC&ID=137807
301,SIA/HR/MIS/202872/2021,K.S. Propmart Pvt Ltd.,INFRA-2,21 Jun 2021,10/06/2021,17/06/2021,21/06/2021,30/06/2021,,,19/07/2021,19/08/2021,22/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/202872/2021&type=EC&ID=172465
302,SIA/HR/MIS/249778/2022,Expansion of  Warehouse for Non Agro Produce (Logistics),INFRA-2,23 Feb 2022,04/01/2022,12/01/2022,23/02/2022,11/03/2022,,,17/03/2022,06/04/2022,28/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/249778/2022&type=EC&ID=197395
303,SIA/HR/MIS/30843/2015,,INFRA-2,07 Nov 2015,07/11/2015,16/11/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/30843/2015&type=EC&ID=881
304,SIA/HR/MIS/70179/2019,Revision  Expansion of Industrial Warehousing/Storage/Logistics Project,INFRA-2,04 Jun 2022,04/06/2022,,,10/06/2022,,,25/06/2022,,13/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/70179/2019&type=EC&ID=201348
305,SIA/HR/MIS/289765/2022,COMMERCIAL COLONY PROJECT AT VILLAGE HAYATPUR SECTOR 88 GURUGRAM MANESAR URBAN COMPLEX HARYANA,INFRA-2,23 Aug 2022,23/08/2022,,,26/08/2022,,,15/09/2022,,15/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/289765/2022&type=EC&ID=210406
306,SIA/HR/MIS/250349/2022,Expansion of Affordable Group Housing Colony,INFRA-2,12 Mar 2022,07/01/2022,07/03/2022,12/03/2022,22/03/2022,,,30/03/2022,,29/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/250349/2022&type=EC&ID=197538
307,SIA/HR/MIS/135148/2020,Affordable Plotted Colony (10.5310 acres),INFRA-2,08 Jan 2020,04/01/2020,08/01/2020,08/01/2020,08/01/2020,,,08/01/2020,20/02/2020,03/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/135148/2020&type=EC&ID=84279
308,SIA/HR/MIS/135870/2020,Environmental clearance for warehouse/logistic/industrial storage project,INFRA-2,29 May 2020,09/01/2020,05/02/2020,06/03/2020,13/03/2020,26/05/2020,29/05/2020,03/07/2020,22/07/2020,02/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/135870/2020&type=EC&ID=85457
309,SIA/HR/MIS/112727/2019,Non agro warehouse,INFRA-2,30 Jul 2019,30/07/2019,30/07/2019,30/07/2019,30/07/2019,,,30/07/2019,30/09/2019,13/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/112727/2019&type=EC&ID=58879
310,SIA/HR/MIS/112772/2019,"Hotel, Restaurant & Banquet Hall , Recreational Park and Health Club “Noor Mahal”",INFRA-2,30 Jul 2019,30/07/2019,,,28/08/2019,,,06/09/2019,22/07/2020,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/112772/2019&type=EC&ID=58898
311,SIA/HR/MIS/211992/2021,Expansion of Institutional Project NCR Biotech Science Cluster Phase-II,INFRA-2,02 Jun 2021,11/05/2021,01/06/2021,02/06/2021,04/06/2021,,,19/07/2021,13/01/2022,31/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/211992/2021&type=EC&ID=186707
312,SIA/HR/NCP/75871/2018,"Development of Residential Colony (6.125 acres) under Deen Dayal Jan Awas Yojna (DDJAY), at village Mohammadpur Gujar, Sector 35, Sohna, Dist. Gurugram, Haryana",INFRA-1,19 Jul 2018,19/07/2018,26/07/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/75871/2018&type=EC&ID=44985
313,SIA/HR/NCP/2527/2014,"Group Housing Project (19.581 Acres), Sector 59, Village Behrampur, Gurgaon, Haryana",INFRA-1,28 Sep 2015,28/09/2015,06/11/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/2527/2014&type=EC&ID=1163
314,SIA/HR/INFRA2/453522/2023,"Environment Clearance of expansion cum revision of Group Housing Project under TOD Policy on land measuring 10.23 Acres in Sector-113, Gurgaon Manesar Urban Complex, Gurgaon, Haryana",INFRA-2,02 Dec 2023,27/11/2023,01/12/2023,02/12/2023,05/12/2023,,,05/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/453522/2023&type=EC&ID=228647
315,SIA/HR/NCP/5156/2015,IA/HR/MIS/27435/2015,INFRA-1,16 Dec 2015,16/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/5156/2015&type=EC&ID=4017
316,SIA/HR/NCP/71548/2017,"Extension and Expansion of Environmental clearance
for proposed Commercial Colony on the land
measuring 2.9125 acres in the revenue estate of
village Maidawas, Sector 67, Gurugram- Manesar",INFRA-1,15 Dec 2017,15/12/2017,15/12/2017,15/12/2017,19/12/2017,,,20/12/2017,,15/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/71548/2017&type=EC&ID=40661
317,SIA/HR/NCP/70960/2017,Amravati Enclave,INFRA-1,03 Nov 2020,03/11/2020,03/11/2020,03/11/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/70960/2017&type=EC&ID=39297
318,SIA/HR/NCP/56227/2016,Group Housing Colony,INFRA-1,16 Jun 2016,16/06/2016,,,17/06/2016,,,28/07/2016,29/08/2017,09/03/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/56227/2016&type=EC&ID=22383
319,SIA/HR/INFRA2/436981/2023," “Affordable Residential Plotted Colony” (Under DDJAY-2016) over an area measuring 10.420139 acres in the revenue estate of Village-Khaika, Sector-4, Sohna, Distt. Gurugram being developed by M/s GLS Infratech Pvt. Ltd.                                                                                                  ",INFRA-2,25 Jul 2023,25/07/2023,,,28/07/2023,,,29/07/2023,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/INFRA2/436981/2023&type=EC&ID=223173
320,SIA/HR/NCP/42072/2016,"Group Housing ""TDI Espaneia""",INFRA-1,05 Apr 2018,05/04/2018,11/05/2018,05/04/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/NCP/42072/2016&type=EC&ID=10827
321,SIA/HR/MIN/33644/2015,Mining & Manufacturing Of Bricks by G.C. Brick Company,Non-Coal Mining,02 Dec 2015,02/12/2015,02/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIN/33644/2015&type=EC&ID=3019
322,SIA/HR/MIS/218857/2021,"Residential Plotted Colony Project under DDJAY (Site-I) at Village-Dhunela, Sector-36, Sohna, Gurugram, Haryana",INFRA-2,09 Jul 2021,09/07/2021,,,03/08/2021,,,04/08/2021,07/09/2021,07/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/218857/2021&type=EC&ID=189101
323,SIA/HR/MIS/97045/2019,,INFRA-2,27 Feb 2019,27/02/2019,27/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/97045/2019&type=EC&ID=53307
324,SIA/HR/MIS/143472/2020,Proposed Commercial Project Part-II,INFRA-2,25 Jun 2020,17/02/2020,17/06/2020,25/06/2020,03/07/2020,,,16/10/2020,03/05/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/143472/2020&type=EC&ID=91358
325,SIA/HR/MIS/142580/2020,Affordable Group Housing,INFRA-2,12 Jul 2022,24/02/2020,26/04/2021,17/04/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/142580/2020&type=EC&ID=90212
326,SIA/HR/MIS/56399/2019,"Affordable Group Housing Colony located at Village- Badshahpur, Sector- 68, District- Gurugram, Haryana by M/s Sai Aaina Farms Pvt. Ltd.",INFRA-2,09 Sep 2020,09/09/2020,,,11/09/2020,,,15/09/2020,03/05/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/56399/2019&type=EC&ID=129086
327,SIA/HR/MIS/35311/2018,"Residential Plotted Colony, M/s HSVP HISAR",INFRA-2,26 Apr 2019,26/04/2019,,,30/04/2019,,,03/05/2019,22/11/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/35311/2018&type=EC&ID=55176
328,SIA/HR/MIS/51015/2018,"proposed 25 MLD CETP for Phase III and IV along with up gradation from 15 MLD to 30 MLD CETP for Phase I and II, at Industrial Model Township, Manesar, District- Gurgaon, Haryana.",INFRA-2,14 Feb 2020,14/02/2020,,,25/02/2020,,,03/03/2020,09/07/2020,11/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/HR/MIS/51015/2018&type=EC&ID=91249
