,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1234,SIA/KA/MIS/197431/2021,Commercial Building project,INFRA-2,24 Mar 2021,09/02/2021,,,01/03/2021,23/03/2021,24/03/2021,27/07/2021,13/11/2021,03/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/197431/2021&type=EC&ID=163138
1235,SIA/KA/MIS/200574/2021,Development of Residential Apartment with Club house,INFRA-2,27 Feb 2021,27/02/2021,,,05/03/2021,,,30/07/2021,13/11/2021,28/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/200574/2021&type=EC&ID=167942
1236,SIA/KA/MIN/70615/2017,"Havanur Sand Block - 1 – River Sand Quarry Adjacent to Sy. No. 263, 264 (P) and 254 in Tungabhadra River bed in Havanur village, Haveri Taluk, Haveri. Extent of 12.83 Acres",Non-Coal Mining,27 Oct 2017,27/10/2017,,,07/11/2017,,,07/11/2017,10/01/2018,12/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/70615/2017&type=EC&ID=39073
1237,SIA/KA/MIN/2075/2015,"“Building Stone Quarry” of  M/s Siddu Stone Crusher at Bandihalli Village, Kunigal Taluk , Tumkur District, Karnataka",Non-Coal Mining,12 Sep 2015,12/09/2015,,,15/09/2015,,,18/09/2015,30/10/2015,06/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2075/2015&type=EC&ID=25032
1238,SIA/KA/IND2/237598/2021,"Proposed Integrated Sugar Plant Expansion (10000 to 15000 TCD), Ethanol Plant Expansion (60 to 200KLPD)",Industrial Projects - 2,08 Nov 2021,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/237598/2021&type=EC&ID=193028
1239,SIA/KA/NCP/31482/2015,"Construction of 1 BHK, 2 BHK, 3 BHK Housing Project at Sy No. 113, 114,115 of  Alur Village, Dasanapura Hobli, Bangalore North Taluk by Bangalore Development Authority",INFRA-1,03 Oct 2015,03/10/2015,09/10/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/31482/2015&type=EC&ID=1261
1240,SIA/KA/MIN/33003/2015,"“Shahabad Stone Quarry” over an extent of 1-00 Acres at Sy No: 58/3, Kontanapalli Village, Sedam Taluk, Kalburgi District, Karnataka.",Non-Coal Mining,20 Nov 2015,20/11/2015,,,20/11/2015,,,27/11/2015,05/01/2016,27/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33003/2015&type=EC&ID=2499
1241,SIA/KA/MIN/43909/2019,Building Stone Quarry,Non-Coal Mining,30 Sep 2019,30/09/2019,,,23/10/2019,,,14/11/2019,04/02/2020,27/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43909/2019&type=EC&ID=67195
1242,SIA/KA/MIS/157186/2020,M/s. NVT Quality Lifestyle Projects Pvt. Ltd.,INFRA-2,11 Jun 2020,11/06/2020,,,30/06/2020,,,09/12/2020,29/12/2020,24/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/157186/2020&type=EC&ID=111856
1243,SIA/KA/MIN/204783/2021,Building Stone Quarry,Non-Coal Mining,29 Mar 2021,29/03/2021,,,12/04/2021,,,11/08/2021,,17/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/204783/2021&type=EC&ID=173987
1244,SIA/KA/MIS/239560/2021,CONFIDENT MEADOWS,INFRA-2,01 Dec 2021,19/11/2021,25/11/2021,25/11/2021,26/11/2021,01/12/2021,01/12/2021,04/12/2021,31/12/2021,02/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/239560/2021&type=EC&ID=193515
1245,SIA/KA/MIN/246574/2021,"Assistant Executive Engineer, Public Works Department, No. 4, Sub Division, Puttur, Dakshina Kannada District(Uppinangadi Sand Block No. 01)",Non-Coal Mining,18 Mar 2022,21/12/2021,,,23/12/2021,23/12/2021,18/03/2022,23/03/2022,,01/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/246574/2021&type=EC&ID=195406
1246,SIA/KA/MIN/194215/2021,Building Stone Quarry,Non-Coal Mining,22 Jan 2021,22/01/2021,,,30/01/2021,,,18/03/2021,27/12/2021,08/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/194215/2021&type=EC&ID=160337
1247,SIA/KA/IND2/44126/2018,New 60 KLPD molasses/B- heavy/ Sugarcane juice based distillery,Industrial Projects - 2,05 Oct 2019,05/10/2019,,,18/11/2019,,,25/11/2019,04/02/2020,04/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/44126/2018&type=EC&ID=67340
1248,SIA/KA/NCP/69649/2017,Hotel Building project by M/s. Twenty Fourteen Hotels India Pvt. Ltd,INFRA-1,19 Sep 2017,19/09/2017,,,28/09/2017,,,28/09/2017,28/10/2017,05/12/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/69649/2017&type=EC&ID=38619
1249,SIA/KA/NCP/70406/2017,"Proposed to construct Residential apartment with 470 units having builtup area 70,019.71 Sq mt ",INFRA-1,28 Oct 2017,28/10/2017,28/10/2017,28/10/2017,04/11/2017,,,18/11/2017,10/01/2018,14/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/70406/2017&type=EC&ID=38996
1250,SIA/KA/MIN/36824/2015," “Building Stone Quarry” over an extent of 2-00 Acres at Sy No. 36/8(P), Yalakanuru Village, Somwarpet Taluk, Kodagu District, Karnataka.",Non-Coal Mining,30 Dec 2015,30/12/2015,,,30/12/2015,,,01/01/2016,05/04/2016,26/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/36824/2015&type=EC&ID=5950
1251,SIA/KA/MIN/2867/2015,Hussainpur Building Stone Quarry (QL No.KPL-307),Non-Coal Mining,09 Nov 2015,09/11/2015,,,,,,,,11/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2867/2015&type=EC&ID=24599
1252,SIA/KA/MIN/4027/2015,BUILDING STONE QUARRYING,Non-Coal Mining,07 Nov 2015,07/11/2015,,,07/11/2015,,,13/11/2015,14/12/2015,06/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4027/2015&type=EC&ID=24605
1253,SIA/KA/MIN/4014/2015,"“Building Stone Quarry” of  Sri Shivappa Shivappa Madihalli Sy No: 63/2(P),  Bilkundi Village, Gokak Taluk, Belgaum District, Karnataka.",Non-Coal Mining,07 Nov 2015,07/11/2015,,,09/11/2015,,,13/11/2015,25/04/2016,27/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4014/2015&type=EC&ID=24608
1254,SIA/KA/MIN/3873/2015,"“Sand Quarry” in Hemavathi River Haradur Block 1 adjacent to Sy. No. 87,89,90,91 & 95 - Block no. 1 of Haradur village of Hemavathi River, Arakalagud Taluk, Hassan District, Karnataka.",Non-Coal Mining,04 Nov 2015,04/11/2015,,,,,,,,12/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3873/2015&type=EC&ID=24662
1255,SIA/KA/MIN/3637/2015,"“Building Stone Quarry” of  M/s. Bhagya Minerals Sy No: 61(P),  Koluru Village, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",Non-Coal Mining,30 Oct 2015,30/10/2015,,,04/11/2015,,,06/11/2015,14/12/2015,08/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3637/2015&type=EC&ID=24703
1256,SIA/KA/MIN/39610/2016,Halasal Grey Granite Quarry,Non-Coal Mining,10 Jan 2016,10/01/2016,,,12/01/2016,,,18/01/2016,25/04/2016,25/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/39610/2016&type=EC&ID=8566
1257,SIA/KA/MIN/192784/2021,Mugalihal Ordinary Building Stone Quarry,Non-Coal Mining,17 Jan 2021,12/01/2021,13/01/2021,17/01/2021,25/01/2021,,,11/08/2021,06/12/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/192784/2021&type=EC&ID=160005
1258,SIA/KA/MIN/153365/2020,“Building Stone Quarry” of M/s. Shree Renuka Enterprises,Non-Coal Mining,15 May 2020,15/05/2020,,,30/05/2020,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/153365/2020&type=EC&ID=104796
1259,SIA/KA/MIN/199907/2021,Sasalli Sand Block,Non-Coal Mining,25 Feb 2021,25/02/2021,,,01/03/2021,,,04/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/199907/2021&type=EC&ID=165782
1260,SIA/KA/MIN/1657/2015,"“Building Stone Quarry” of S.R.Udayashankar at  Over an extent of 7-00 Acres under (Government  Land)  Survey No. 29 (P),  Huluvenahalli Village,  Bangalore south  Taluk,  Bangalore urban District,  Karnataka.",Non-Coal Mining,31 Aug 2015,31/08/2015,,,31/08/2015,,,02/09/2015,16/10/2015,11/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1657/2015&type=EC&ID=25107
1261,SIA/KA/NCP/1444/2015,Belvedere by UKN - Airport District,INFRA-1,26 Aug 2015,26/08/2015,,,27/08/2015,,,02/09/2015,22/01/2016,16/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/1444/2015&type=EC&ID=25174
1262,SIA/KA/NCP/67720/2017,Proposed Project is a Construction of Commercial building & Residential Apartment,INFRA-1,28 Aug 2017,28/08/2017,28/08/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/67720/2017&type=EC&ID=37281
1263,SIA/KA/NCP/33807/2015,PALM HILLS,INFRA-1,18 Dec 2015,18/12/2015,18/12/2015,,18/12/2015,,,21/12/2015,11/03/2016,18/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/33807/2015&type=EC&ID=3172
1264,SIA/KA/MIN/223961/2021,Ornamental Grey Granite Quarry,Non-Coal Mining,10 Aug 2021,10/08/2021,,,23/08/2021,,,13/09/2021,04/02/2022,23/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/223961/2021&type=EC&ID=189981
1265,SIA/KA/MIN/160042/2020,Multicolour Granite Quarry Project of M/s. Skanda Rocks,Non-Coal Mining,25 Jun 2020,25/06/2020,,,04/09/2020,,,11/08/2021,13/11/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/160042/2020&type=EC&ID=114274
1266,SIA/KA/MIN/135802/2020,“Ornamental Granite Quarry” of Sri. Syed Bashir Ahmed,Non-Coal Mining,09 Jan 2020,09/01/2020,,,15/04/2020,,,22/05/2020,02/07/2020,03/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/135802/2020&type=EC&ID=84447
1267,SIA/KA/MIN/135877/2020,“Oranamental Granite Quarry” of M/S Sri Margha Sahayam Granites,Non-Coal Mining,08 Jan 2020,08/01/2020,,,15/04/2020,,,22/05/2020,02/07/2020,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/135877/2020&type=EC&ID=85458
1268,SIA/KA/NCP/9691/2016,Residential Development,INFRA-1,28 Jan 2016,28/01/2016,,,29/01/2016,,,03/02/2016,11/03/2016,29/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/9691/2016&type=EC&ID=24238
1269,SIA/KA/MIN/41186/2016,"“Somallapura Block -2 – River Sand Quarry” Adjacent to Sy. No. 44 (P), 47, 48 in Tungabhadra River bed at Somallapura Village over an extent of 12.10 Acres (4.90 Ha), Somallapura village, Renebennur Taluk, Haveri District, Karnataka.
",Non-Coal Mining,16 Jan 2016,16/01/2016,,,19/01/2016,,,20/01/2016,05/04/2016,11/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/41186/2016&type=EC&ID=10012
1270,SIA/KA/IND2/158363/2020,M/s. Vigilant Technologies,Industrial Projects - 2,17 Jun 2020,17/06/2020,,,07/07/2020,,,,,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/158363/2020&type=EC&ID=113025
1271,SIA/KA/MIN/52325/2016,River Sand Mine,Non-Coal Mining,29 Mar 2016,29/03/2016,,,06/04/2016,,,25/04/2016,25/04/2016,11/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/52325/2016&type=EC&ID=15965
1272,SIA/KA/MIN/1181/2015,"“Building Stone Quarry” of  Chandrahas G Uppar at  Sy No: 105,  Sherewad Village, Hubli Taluk, Dharwad District, Karnataka.",Non-Coal Mining,01 Sep 2015,01/09/2015,,,01/09/2015,,,02/09/2015,30/10/2015,16/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1181/2015&type=EC&ID=25154
1273,SIA/KA/MIS/154762/2020,Office Building Project,INFRA-2,28 May 2020,28/05/2020,03/02/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/154762/2020&type=EC&ID=107197
1274,SIA/KA/IND2/166060/2020,"Expansion of Manufacturing Organic Chemicals within the existing premises by M/s Omkrown Pharmachem Pvt. Ltd.,",Industrial Projects - 2,31 Jul 2020,31/07/2020,,,18/12/2020,,,,,04/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/166060/2020&type=EC&ID=121665
1275,SIA/KA/MIS/208008/2021,Proposed development of Residential Apartment by M/s. DS Max Realty Pvt. Ltd,INFRA-2,06 Apr 2021,06/04/2021,,,17/04/2021,,,11/08/2021,30/08/2021,30/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/208008/2021&type=EC&ID=176910
1276,SIA/KA/MIN/32672/2015,"“Building Stone Quarry” over an extent of 1-20 Acres at Sy No. 426/1, Noolvi Village, Hubli Taluk, Dharwad District, Karnataka",Non-Coal Mining,09 Nov 2015,09/11/2015,18/11/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/32672/2015&type=EC&ID=2143
1277,SIA/KA/IND3/248913/2021,M/s. Sajjan Chemical Industry,Industrial Projects - 3,10 Feb 2022,30/12/2021,06/01/2022,16/01/2022,17/01/2022,28/01/2022,10/02/2022,15/02/2022,,13/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND3/248913/2021&type=EC&ID=196129
1278,SIA/KA/NCP/72530/2018,"""Uber Verdant"" Expansion of Residential Apartment",INFRA-1,27 Jan 2018,27/01/2018,,,30/01/2018,,,06/02/2018,05/03/2018,20/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/72530/2018&type=EC&ID=42169
1279,SIA/KA/MIS/214455/2021,M/s. Rajiv Gandhi Housing Corporation Limited,INFRA-2,07 Jan 2022,04/12/2021,,,04/12/2021,04/12/2021,07/01/2022,11/01/2022,28/02/2022,29/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/214455/2021&type=EC&ID=188206
1280,SIA/KA/MIS/145365/2020,Proposed Multi Storey Residential Flats Under “1 Lakh Multi Storey Bengaluru Housing Programme” at Govindapura,INFRA-2,25 Feb 2020,25/02/2020,,,17/04/2020,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/145365/2020&type=EC&ID=91813
1281,SIA/KA/MIN/215749/2021,Multi Colour Granite Quarry,Non-Coal Mining,18 Jun 2021,18/06/2021,,,29/06/2021,,,06/08/2021,31/12/2021,05/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/215749/2021&type=EC&ID=188470
1282,SIA/KA/MIN/139692/2020,“Building Stone Quarry” of Sri. Siddanna S. Tumbaramatti,Non-Coal Mining,30 Jan 2020,30/01/2020,,,15/04/2020,,,,,04/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/139692/2020&type=EC&ID=86440
1283,SIA/KA/MIN/195817/2021,“Building Stone Quarry” of  Smt. Sneha D Pawar,Non-Coal Mining,01 Feb 2021,01/02/2021,,,03/02/2021,,,27/07/2021,,31/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/195817/2021&type=EC&ID=162754
1284,SIA/KA/MIN/196058/2021,Building Stone Quarry,Non-Coal Mining,02 Feb 2021,02/02/2021,,,09/02/2021,,,27/07/2021,,08/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/196058/2021&type=EC&ID=162813
1285,SIA/KA/MIN/34062/2015,Building Stone Quarry in 0.6576 ha.,Non-Coal Mining,08 Dec 2015,08/12/2015,,,09/12/2015,,,14/12/2015,03/02/2016,10/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/34062/2015&type=EC&ID=3515
1286,SIA/KA/MIN/94730/2019,"Environmental Clearance for Building Stone Quarry(M-Sand) in 6-30 Acres of Govt. Land bearing Sy. No. 33, Kotagalu Village, Kanakapura Taluk & Ramanagara District, Karnataka. ",Non-Coal Mining,07 Feb 2019,07/02/2019,,,13/02/2019,,,20/04/2019,02/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/94730/2019&type=EC&ID=52712
1287,SIA/KA/MIN/132571/2019,“Building Stone Quarry” of Sri. M. I. Yengi,Non-Coal Mining,20 Dec 2019,20/12/2019,,,24/12/2019,,,22/05/2020,02/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/132571/2019&type=EC&ID=83658
1288,SIA/KA/MIN/4753/2015,Building Stone Project 3 Acres 10 Guntas,Non-Coal Mining,01 Dec 2015,01/12/2015,,,,,,,,09/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4753/2015&type=EC&ID=24514
1289,SIA/KA/NCP/42588/2016,"Residential apartment at Sy
No.240/4~240/6 and 241/2 ofBellandur Amanikere Village} Varthur Hobalt
Ward No 149} Bangalore East Taluk Bangalore",INFRA-1,29 Jan 2016,29/01/2016,,,30/01/2016,,,03/02/2016,05/04/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/42588/2016&type=EC&ID=11320
1290,SIA/KA/MIN/232656/2021,Gadikatte Buillding stone quarry,Non-Coal Mining,19 Oct 2021,19/10/2021,,,30/10/2021,,,04/11/2021,29/12/2021,06/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/232656/2021&type=EC&ID=191915
1291,SIA/KA/MIN/43055/2019,Building Stone (Basalt) Quarry of Sri. Riyaz Ahmed,Non-Coal Mining,18 Sep 2019,18/09/2019,,,23/10/2019,,,24/10/2019,31/01/2020,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43055/2019&type=EC&ID=63733
1292,SIA/KA/MIN/43132/2019,“Ornamental Granite Quarry” of M/s. Four Season Rocks Inc,Non-Coal Mining,19 Sep 2019,19/09/2019,,,23/10/2019,,,25/11/2019,02/07/2020,13/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/43132/2019&type=EC&ID=64787
1293,SIA/KA/MIS/31426/2015,Patil Planet,INFRA-2,01 Oct 2015,01/10/2015,,,05/10/2015,,,07/10/2015,06/11/2015,05/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/31426/2015&type=EC&ID=1224
1294,SIA/KA/MIS/185909/2020,Proposed 450 Bedded Teaching Hospital by Gadag Institute of Medical Sciences,INFRA-2,02 Dec 2020,02/12/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/185909/2020&type=EC&ID=145492
1295,SIA/KA/MIN/52452/2016,"Removal of Sand from Sand Bar SB-SW-17 in an extent of 1.011 Ha. In Haradi  Village, Udupi Taluk & Dist.",Non-Coal Mining,05 Apr 2016,05/04/2016,,,06/04/2016,,,25/04/2016,25/04/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/52452/2016&type=EC&ID=17063
1296,SIA/KA/MIN/52463/2016,"Removal of Sand from Sand Bar SB-SW-25 in an extent of 0.809 Ha. In Havanje Village, Udupi Taluk & Dist.",Non-Coal Mining,05 Apr 2016,05/04/2016,,,06/04/2016,,,25/04/2016,25/04/2016,11/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/52463/2016&type=EC&ID=17074
1297,SIA/KA/MIN/52469/2016,"Removal of Sand from Sand Bar SB-SH-30 in an extent of 0.607 Ha. In Hejamadi Village, Udupi Taluk & Dist.",Non-Coal Mining,05 Apr 2016,05/04/2016,,,06/04/2016,,,25/04/2016,25/04/2016,11/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/52469/2016&type=EC&ID=17079
1298,SIA/KA/MIN/184919/2020,“Pink  Granite  Quarry” of  Smt. Shivaleela V Kulakarni,Non-Coal Mining,25 Nov 2020,25/11/2020,,,21/12/2020,,,11/08/2021,,08/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/184919/2020&type=EC&ID=144254
1299,SIA/KA/MIN/211737/2021,Building Stone Quarry of M/s. Vishwas Construction Industries (P) Ltd.,Non-Coal Mining,08 May 2021,08/05/2021,,,17/06/2021,,,06/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/211737/2021&type=EC&ID=185653
1300,SIA/KA/MIN/155212/2020,M/s S. S. Mines and Minerals,Non-Coal Mining,30 May 2020,30/05/2020,,,28/08/2020,,,11/08/2021,,28/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/155212/2020&type=EC&ID=108330
1301,SIA/KA/MIN/3161/2015,Yogasagar J,Non-Coal Mining,15 Oct 2015,15/10/2015,,,16/10/2015,,,16/10/2015,14/12/2015,06/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3161/2015&type=EC&ID=24775
1302,SIA/KA/MIN/204813/2021,“Building Stone Quarry Block DN - 03” of  Sri. Krishnappa,Non-Coal Mining,20 Mar 2021,20/03/2021,,,24/03/2021,,,11/08/2021,19/10/2021,20/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/204813/2021&type=EC&ID=173995
1303,SIA/KA/MIN/205945/2021,Building Stone Quarry,Non-Coal Mining,29 Mar 2021,29/03/2021,,,06/04/2021,,,30/07/2021,03/08/2021,16/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/205945/2021&type=EC&ID=175272
1304,SIA/KA/NCP/59333/2016,"Proposed Construction of Data Centre, State Office, Transit cum Guest House and Residential Buildings at Survey Number 68 Of K.R. Puram village, Bengaluru East Taluk, Bengaluru Urban District, Karnataka for Indian Oil Corporation Limited",INFRA-1,21 Oct 2016,21/10/2016,13/10/2016,21/10/2016,26/10/2016,,,28/10/2016,16/02/2017,20/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/59333/2016&type=EC&ID=31895
1305,SIA/KA/MIN/68000/2017,Natural Sand Quarry Of Garaga D Kumaraswamy,Non-Coal Mining,07 Sep 2017,07/09/2017,08/09/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68000/2017&type=EC&ID=38401
1306,SIA/KA/MIN/2843/2015,"“Building Stone Quarry” of  G.K.Janardhana S/o Late Krishnegowda Sy No: 38,  Chigahalli Village, Shanthigrama Hobli, Hassan Taluk, Hassan District, Karnataka",Non-Coal Mining,07 Oct 2015,07/10/2015,,,,,,,,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2843/2015&type=EC&ID=24817
1307,SIA/KA/MIN/1770/2015,Murram Quarry,Non-Coal Mining,10 Sep 2015,10/09/2015,,,14/09/2015,,,18/09/2015,27/11/2015,16/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1770/2015&type=EC&ID=24863
1308,SIA/KA/MIS/20684/2017,"Expansion of Existing Common Bio-Medical Waste Treatment Facility at  KIADB Industrial Area, Dabaspet, Nelamangala Taluk, Bengaluru",INFRA-2,13 Dec 2018,13/12/2018,10/12/2018,13/12/2018,14/12/2018,,,19/02/2019,27/11/2019,23/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/20684/2017&type=EC&ID=47833
1309,SIA/KA/NCP/25906/2018,Prestige Beta,INFRA-1,03 Jan 2019,03/01/2019,,,05/01/2019,,,13/01/2019,06/03/2019,11/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/25906/2018&type=EC&ID=51488
1310,SIA/KA/MIN/45817/2019,Black Granite Quarry,Non-Coal Mining,04 Nov 2019,04/11/2019,,,18/11/2019,,,25/11/2019,04/02/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/45817/2019&type=EC&ID=70492
1311,SIA/KA/NCP/74152/2018,"Office (IT/ITES) Building at Sy No.71, Plot NO.l2,
2nd Phase, Doddanekkundi Indsutrial Area, Marathahalli Hobli, Bengaluru",INFRA-1,11 Apr 2018,11/04/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/74152/2018&type=EC&ID=43315
1312,SIA/KA/MIN/194587/2021,“Dolomite mineral” of M/s. Sri Sangameshwar Mines & Minerals,Non-Coal Mining,10 Feb 2021,10/02/2021,,,11/02/2021,,,11/08/2021,10/09/2021,13/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/194587/2021&type=EC&ID=160426
1313,SIA/KA/NCP/29836/2015,STERLING INFINIA,INFRA-1,05 Aug 2015,05/08/2015,14/08/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/29836/2015&type=EC&ID=277
