,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
360,SIA/BR/MIN/35003/2019,"Report of Brick Earth Mining Project of Area 3.32 Acres or 1.34 Hectare for M/s  Radha Bricks at Mauza- Saidpur, P.O- Karauta, P.S- Salimpur, Block- Bakhtiyarpur, District-  Patna,  State- Bihar",Non-Coal Mining,19 Apr 2019,19/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35003/2019&type=EC&ID=54958
361,SIA/BR/MIN/149185/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD,Non-Coal Mining,08 Jun 2020,08/06/2020,29/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/149185/2020&type=EC&ID=99667
362,SIA/BR/MIN/149173/2020,M/s Badal Int Udyog,Non-Coal Mining,16 Mar 2020,16/03/2020,29/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/149173/2020&type=EC&ID=99663
363,SIA/BR/MIN/444353/2023,"Sand Mining Project, Bhoj Son 38 Sand Ghat of District- Bhojpur, State-Bihar.",Non-Coal Mining,14 Sep 2023,14/09/2023,,,09/10/2023,,,10/10/2023,,14/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/444353/2023&type=EC&ID=225179
364,SIA/BR/MIN/71317/2017,"Sand Mining Project at Musi Sand Ghat, on Buddh river, Anchl-Tekari, Dist-Gaya, Bihar",Non-Coal Mining,30 Nov 2017,30/11/2017,07/12/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/71317/2017&type=EC&ID=40513
365,SIA/BR/MIN/60516/2016,"Sand Mining Project at Sharwan Dumri on River Falgu, district Jehanabad, Bihar",Non-Coal Mining,18 Nov 2016,18/11/2016,,,29/11/2016,,,05/12/2016,27/12/2016,23/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60516/2016&type=EC&ID=32767
366,SIA/BR/NCP/65336/2017,"Proposed Residential and Commercial Building “Devendra Green City” at  Opp. Mahindra Commercial Vehicle Showroom, SH-01, Patna-Gaya road, District- Patna., Bihar ",INFRA-1,10 Jun 2017,10/06/2017,,,13/06/2017,,,15/06/2017,27/06/2017,30/06/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/65336/2017&type=EC&ID=35540
367,SIA/BR/MIN/64382/2017,Sand Mining Project at Pachmahla Ghat on Morhar River,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,13/07/2017,31/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64382/2017&type=EC&ID=35164
368,SIA/BR/MIS/29857/2015,"Proposed Medical College at Golma, Saharsa, Bihar by Radha Ballabh Medical Foundation Trust.",INFRA-2,05 Aug 2015,05/08/2015,,,16/12/2015,08/06/2017,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/29857/2015&type=EC&ID=287
369,SIA/BR/MIN/60665/2016,"Sand mining Project, at thekhapar Ghat",Non-Coal Mining,25 Nov 2016,25/11/2016,,,02/12/2016,,,05/12/2016,27/12/2016,23/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60665/2016&type=EC&ID=32870
370,SIA/BR/MIN/441880/2023,Sand Mining Project of Area 18.00 Ha at Sand Block-08 Ghat on Son  River of District-Bhojpur of State-Bihar,Non-Coal Mining,29 Aug 2023,27/08/2023,29/08/2023,29/08/2023,05/09/2023,,,11/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/441880/2023&type=EC&ID=224492
371,SIA/BR/MIN/66070/2017,Sand Mining Project at Kalai & Durga Mandir Ghat on Ulai River.,Non-Coal Mining,26 Sep 2018,26/09/2018,25/09/2018,26/09/2018,01/10/2018,,,01/10/2018,05/12/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66070/2017&type=EC&ID=35812
372,SIA/BR/MIN/66064/2017,Sand Mining Project at Jogidha Numar Sand Ghat on Anjana River.,Non-Coal Mining,06 Oct 2018,06/10/2018,19/07/2017,06/10/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66064/2017&type=EC&ID=35807
373,SIA/BR/MIN/30290/2015,"BRICKS EARTH KILN PROJECT
SPB BRICKS, ROUTA, PURNIA",Non-Coal Mining,22 Aug 2015,22/08/2015,,,28/09/2015,,,15/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30290/2015&type=EC&ID=499
374,SIA/BR/MIN/445347/2023,"Sand Mining Project, Block 48 (Gaya Mohana 04/05/06)  Sand Ghat",Non-Coal Mining,22 Sep 2023,22/09/2023,,,09/10/2023,,,10/10/2023,,14/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445347/2023&type=EC&ID=225477
375,SIA/BR/MIN/136384/2020,M/s Vanshree Int Udyog,Non-Coal Mining,11 Jan 2020,11/01/2020,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136384/2020&type=EC&ID=85604
376,SIA/BR/MIN/136793/2020,M/S A.R INT UDYOG,Non-Coal Mining,14 Jan 2020,14/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136793/2020&type=EC&ID=85714
377,SIA/BR/MIN/35740/2019,"Brick Earth Mining Project of Area 3.47 Acres or 1.40 Hectare for M/s Shiva  Bricks at Mauza- Maranchi Bariyar, Village- Maranchi, P.O- Maranchi, P.S- Maranchi, Block  - Mokama, District- Patna, State",Non-Coal Mining,04 May 2019,04/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35740/2019&type=EC&ID=55393
378,SIA/BR/IND/253812/2022,sdfds,Industrial Projects - 1,29 Apr 2022,01/02/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/253812/2022&type=EC&ID=198502
379,SIA/BR/MIN/66260/2017,Sand Mining Project at Mandhata Sand Ghat on Barnar River,Non-Coal Mining,10 Dec 2018,10/12/2018,11/08/2017,10/12/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/66260/2017&type=EC&ID=35900
380,SIA/BR/MIN/448417/2023,Sand Mining Project of Area 13.1 Ha at Sand Block-07 Ghat on Kiul River of  District-Jamui of State-Bihar,Non-Coal Mining,11 Oct 2023,11/10/2023,,,11/12/2023,,,18/12/2023,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/448417/2023&type=EC&ID=226641
381,SIA/BR/MIN/59865/2016,Dogachhi river sand mine,Non-Coal Mining,09 Nov 2016,09/11/2016,10/11/2016,09/11/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/59865/2016&type=EC&ID=32319
382,SIA/BR/NCP/74684/2018,Indira Gandhi Institute of Medical Sciences (IGIMS) Hospital Building Project,INFRA-1,20 Apr 2018,20/04/2018,,,09/05/2018,,,10/05/2018,25/05/2018,12/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/74684/2018&type=EC&ID=43782
383,SIA/BR/MIS/17343/2016,1 MLD Common Effluent Treatment Plant,INFRA-2,20 Apr 2018,20/04/2018,,,04/05/2018,,,10/05/2018,24/10/2018,15/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/17343/2016&type=EC&ID=42395
384,SIA/BR/MIN/31036/2019,"Sand mining project at Ekbalganj Nisarpura ghat on Son river over an area of 24.5 ha in district Patna, Bihar",Non-Coal Mining,06 Feb 2020,06/02/2020,,,17/02/2020,,,17/02/2020,13/03/2020,22/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31036/2019&type=EC&ID=86874
385,SIA/BR/MIN/144268/2020,"Brick Earth Mining Project at Mauza- Pirojgarh, P.O- Tilath, P.S- Ghoghardiha, District- Madhubani (Bihar)",Non-Coal Mining,20 Feb 2020,20/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144268/2020&type=EC&ID=91571
386,SIA/BR/MIN/132799/2019,"Report of Brick Earth Mining Project of Area 3.03 Acres or 1.23 Hectare for M/s P.N.T Bricks at Vill/Mauza- Risaura, P.O-Risaura, P.S + Block- Maharajganj, District- Siwan, State- Bihar",Non-Coal Mining,21 Dec 2019,21/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132799/2019&type=EC&ID=83709
387,SIA/BR/MIN/132912/2019,Pradhan Int Bhatta Udyog,Non-Coal Mining,22 Dec 2019,22/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/132912/2019&type=EC&ID=83735
388,SIA/BR/MIN/133559/2019,"Choukari (Khata No. 179, Khasra No. 743 ) soil brick mining project.",Non-Coal Mining,26 Dec 2019,26/12/2019,24/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/133559/2019&type=EC&ID=83874
389,SIA/BR/MIN/31558/2015,BRICK CLAY MINING PROJECT- S.S.D INT UDYOG,Non-Coal Mining,07 Oct 2015,07/10/2015,,,08/10/2015,,,16/10/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31558/2015&type=EC&ID=1312
390,SIA/BR/MIN/32709/2015,Brick Clay Mining Project of M/s Ram Bricks,Non-Coal Mining,10 Nov 2015,10/11/2015,,,20/11/2015,,,20/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/32709/2015&type=EC&ID=2171
391,SIA/BR/MIN/440341/2023,"Sand Mining Project, Block- 05 (Jamuawan Patwa Saray)  Sand Ghat of District- Nawada, State-Bihar.",Non-Coal Mining,14 Aug 2023,14/08/2023,,,30/08/2023,,,30/08/2023,,22/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/440341/2023&type=EC&ID=223999
392,SIA/BR/MIN/61245/2016,Sand Mining Project at Brahpur Ghat on river Ganga,Non-Coal Mining,23 Dec 2016,23/12/2016,,,10/01/2017,,,24/01/2017,08/02/2017,16/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/61245/2016&type=EC&ID=33267
393,SIA/BR/MIN/438233/2023,Proposed Sand Mining Project of Area 21.98 Ha at Arwal Son  Ghat 06 on Sone River of District-Arwal State-Bihar,Non-Coal Mining,14 Aug 2023,14/08/2023,,,18/08/2023,,,22/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/438233/2023&type=EC&ID=224010
394,SIA/BR/MIN/34602/2019,Sugauli & Chand Parsa Balu Ghat on Burhi Gandak River,Non-Coal Mining,11 Apr 2019,11/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/34602/2019&type=EC&ID=54709
395,SIA/BR/MIN/449467/2023,"Sand Mining Project, Kishanganj Unit 01  Sand Ghat of District- Kishanganj, State-Bihar.",Non-Coal Mining,19 Oct 2023,19/10/2023,,,11/12/2023,,,18/12/2023,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/449467/2023&type=EC&ID=227054
396,SIA/BR/MIN/451423/2023,"Sand Mining Project, Block 40 (Gaya Budh 04/05/06/07/ 08) Sand Ghat",Non-Coal Mining,08 Nov 2023,08/11/2023,,,04/12/2023,,,05/12/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/451423/2023&type=EC&ID=227930
397,SIA/BR/MIN/126367/2019,"Kharanth (Khata no- 159, 210. Khasra No. 856, 857, 800 ) soil brick mine project.",Non-Coal Mining,20 Nov 2019,20/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126367/2019&type=EC&ID=74191
398,SIA/BR/MIN/144579/2020,BRICK EARTH MINING RROJECT FOR M/S SRI SHYAM EET UDYOG MAUZA BELA BATHNAHA SITAMARHI AREA 3.31 Ac,Non-Coal Mining,24 Feb 2020,24/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144579/2020&type=EC&ID=91638
399,SIA/BR/MIS/286711/2022,Proposed Residential Building  “Regency Towers” NBCC Phase-II by NBCC (India) Limited,INFRA-2,11 Aug 2022,02/08/2022,11/08/2022,11/08/2022,18/08/2022,,,26/08/2022,,12/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/286711/2022&type=EC&ID=209695
400,SIA/BR/MIN/437689/2023,Sand Ghat Mining Project (Lakhisarai Block No.- 09) at Riverbed of Kiul River,Non-Coal Mining,12 Aug 2023,12/08/2023,,,08/09/2023,,,11/09/2023,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/437689/2023&type=EC&ID=223948
401,SIA/BR/MIN/167357/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA POKHAR BHINDA,Non-Coal Mining,31 Aug 2020,31/08/2020,07/09/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/167357/2020&type=EC&ID=121977
402,SIA/BR/MIN/129794/2019,"Brick Earth Mining Project at Village- Pathar, P.o.- Garhani, P.S.-Charpokhri, Dist.-Bhojpur (Bihar)",Non-Coal Mining,05 Dec 2019,05/12/2019,24/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129794/2019&type=EC&ID=78949
403,SIA/BR/MIN/31469/2019,"Sand mining project on Phulari ghat on Son river in district Bhojpur, Bihar",Non-Coal Mining,06 Dec 2019,06/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,21/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31469/2019&type=EC&ID=78972
404,SIA/BR/MIN/130495/2019,"Brick Earth Mining Project of Area 3.00 Acres or 1.21 Hectare M/s N.S Int Udyog at Mauza- Singari, P.O + P.S + Block- Bagaha, District- West Champaran, State- Bihar",Non-Coal Mining,09 Dec 2019,09/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130495/2019&type=EC&ID=79149
405,SIA/BR/MIN/130417/2019,"Brick Earth Mining Project at Village- Pitambarpur, P.O- Dumri, P.S- Fatuha, District-Patna (Bihar)",Non-Coal Mining,09 Dec 2019,09/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130417/2019&type=EC&ID=79127
406,SIA/BR/MIN/130425/2019,"Soil Mining Project of Area 12.00 Acres or 4.858 Hectare for Bishwa Raman Kumar Singh at Mauza-Barauni Malhipur, P.O- Malhipur (BTPF), P.S- Teghra, Block- Barauni, District- Begusarai, State- Bihar",Non-Coal Mining,09 Dec 2019,09/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130425/2019&type=EC&ID=79129
407,SIA/BR/MIN/130725/2019,M/s radha Bricks,Non-Coal Mining,10 Dec 2019,10/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130725/2019&type=EC&ID=79202
408,SIA/BR/MIN/141721/2020,"Soil Mining Project at Mauza- Mohan Kundi, Post- Kiul, P.S- Kiul, District- Lakhisarai(Bihar)",Non-Coal Mining,08 Feb 2020,08/02/2020,18/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/141721/2020&type=EC&ID=87007
409,SIA/BR/MIN/144329/2020,"Brick Earth Mining Project at Mauza- Konar, P.O- Garatol, P.S- Phulparas, District- Madhubani (Bihar)",Non-Coal Mining,20 Feb 2020,20/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144329/2020&type=EC&ID=91586
410,SIA/BR/MIN/445975/2023,"Sand Mining Project, Arwal Son Sonbarsa (Arwal Son 02) Sand Ghat of District- Arwal , State-Bihar",Non-Coal Mining,27 Sep 2023,27/09/2023,,,10/10/2023,,,10/10/2023,,14/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/445975/2023&type=EC&ID=225654
411,SIA/BR/MIN/443633/2023,"Sand Ghat Mining Project (Ulai River Block No. -01 Sand Ghat) on Ulai River bed at District- Jamui, Bihar.",Non-Coal Mining,25 Sep 2023,25/09/2023,,,08/01/2024,,,08/01/2024,,31/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/443633/2023&type=EC&ID=225613
412,SIA/BR/MIN/64510/2017,Sand Mining Project at Baluganj sand Ghat on Buddh River,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,28/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64510/2017&type=EC&ID=35210
413,SIA/BR/MIN/64505/2017,Sand mining Project at Fatehpur Ghat on Falgu River,Non-Coal Mining,08 Jun 2017,08/06/2017,31/05/2017,08/06/2017,13/06/2017,,,15/06/2017,27/06/2017,29/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/64505/2017&type=EC&ID=35206
414,SIA/BR/INFRA2/409622/2022,"Construction of Permanent Structures in Campus of S.D.R.F. Bihta, Patna on EPC (Engineering Procurement and Construction) basis",INFRA-2,14 Dec 2022,14/12/2022,,,22/12/2022,,,22/12/2022,,27/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/INFRA2/409622/2022&type=EC&ID=213873
415,SIA/BR/NCP/64052/2017,"Commercial Project “Delight Mall FO” at Plot No.-49, 54, 55, 56 & 57, Khata No.-84, 90 & 94, Tauzi No.-5519, Thana No.-22 Mauza- Jalalpur, Thana-Danapur Patna Bihar",INFRA-1,19 Apr 2017,19/04/2017,19/04/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/64052/2017&type=EC&ID=35012
416,SIA/BR/MIN/444067/2023, Sand Mining Project of Area 45.0 Ha at Bhojpur Ghat 36 on Sone River of District-Bhojpur State-Bihar.,Non-Coal Mining,15 Sep 2023,12/09/2023,15/09/2023,15/09/2023,19/09/2023,,,19/09/2023,,20/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/444067/2023&type=EC&ID=225064
417,SIA/BR/MIN/430260/2023,Sand Mining Project at Kiul River Cluster II (Block No.- 11 & 12) Lakhisarai Sand Ghat over an area of 32.0 Hect.,Non-Coal Mining,01 Aug 2023,18/07/2023,24/07/2023,01/08/2023,03/08/2023,,,03/08/2023,,28/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/430260/2023&type=EC&ID=222891
418,SIA/BR/MIN/60871/2016,Sand Mining Project at Dariapur Ghat on river Ganga,Non-Coal Mining,04 Dec 2016,04/12/2016,,,23/12/2016,,,24/01/2017,08/02/2017,16/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60871/2016&type=EC&ID=33012
419,SIA/BR/MIN/446997/2023,Sand Mining Project of Unit-3  sand ghats of total Area 9.28 Ha at Bagmati  River of District-Sheohar of State-Bihar,Non-Coal Mining,07 Oct 2023,07/10/2023,,,11/12/2023,,,18/12/2023,,30/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/446997/2023&type=EC&ID=226492
420,SIA/BR/MIS/81146/2018,"Silver Coast 
(A Project of Sarvodaya Grih Nirman Pvt Ltd) ",INFRA-2,03 Oct 2018,03/10/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/81146/2018&type=EC&ID=46061
421,SIA/BR/MIN/60620/2016,"Proposed Sand Mining Project of Area 24 Ha at Daftarpur Raharia Ghat on Ganga River
of District- Saran of State- Bihar",Non-Coal Mining,24 Nov 2016,24/11/2016,,,29/11/2016,,,05/12/2016,27/12/2016,23/12/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/60620/2016&type=EC&ID=32833
422,SIA/BR/MIN/71035/2017,STONE MINING PROJECT AT BLOCK 21&22,Non-Coal Mining,10 May 2018,10/05/2018,09/05/2018,10/05/2018,31/07/2018,,,07/08/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/71035/2017&type=EC&ID=40346
423,SIA/BR/MIN/32620/2019,Sand mining project at Aslampur Dullah ghat on Son river over an area of 15 ha in district Arwal in Bihar,Non-Coal Mining,07 Mar 2020,07/03/2020,,,30/04/2020,,,04/05/2020,03/06/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/32620/2019&type=EC&ID=95307
424,SIA/BR/MIN/160343/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA AURA,Non-Coal Mining,29 Aug 2020,29/08/2020,07/09/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/160343/2020&type=EC&ID=114333
425,SIA/BR/MIN/131456/2019,"Brick Earth Mining Project of Area 4.35 Acres or 1.76 Hectare M/S Rajan Int Udyog at Mauza/Vill- Mohiuddinpur, P.S- Warisnagar, Block- Warisnagar, District- Samastipur, State- Bihar",Non-Coal Mining,14 Dec 2019,14/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131456/2019&type=EC&ID=79385
426,SIA/BR/MIN/138710/2020,ODINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD. MAUZA MEGHAUNA ALAULI KHAGARIA,Non-Coal Mining,30 Jan 2020,30/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138710/2020&type=EC&ID=86173
427,SIA/BR/MIN/138356/2020,"SARDAHAN SAND GHAT (CHILAUNI RIVER), APPLICANT- MR. SUJEET KUMAR, AREA- 1.8 HA, VILL.- DHALHA GARHIYA (NORTH), DIST.- SUPAUL , BIHAR",Non-Coal Mining,23 Jan 2020,23/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138356/2020&type=EC&ID=86077
428,SIA/BR/MIN/138915/2020,"Amha Laukaha Sand Ghat (Tilawe River), area- 1.4 Ha., Applicant- Mr. Sujeet Kumar, District- Supaul, Bihar",Non-Coal Mining,26 Jan 2020,26/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138915/2020&type=EC&ID=86237
429,SIA/BR/MIN/137465/2020,SEPL bricks pvt.ltd,Non-Coal Mining,22 Jan 2020,22/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137465/2020&type=EC&ID=85854
430,SIA/BR/MIN/137583/2020,"Proposed Brick Earth Mining Project of Area 0.97 Hectare Or 2.39 Acre M/s Jai Int  Udyog  at Mauza-Turki, P.S: Bagaha,  Block- Bagaha 2, District- West Champaran, State  –  Bihar",Non-Coal Mining,20 Jan 2020,20/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137583/2020&type=EC&ID=85887
431,SIA/BR/MIN/138844/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA HATHWAN ALAULI KHAGARIA,Non-Coal Mining,30 Jan 2020,30/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138844/2020&type=EC&ID=86211
432,SIA/BR/IND2/253126/2022,Exploratory drilling of One well in OALP BLOCK GV-ONHP-2021/1,Industrial Projects - 2,27 May 2022,28/01/2022,08/02/2022,27/05/2022,21/06/2022,,,24/06/2022,,03/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND2/253126/2022&type=EC&ID=198286
433,SIA/BR/MIN/17902/2016,Alipur ghat Sand Mining project,Non-Coal Mining,12 Apr 2019,12/04/2019,,,20/06/2019,,,20/06/2019,11/09/2019,23/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/17902/2016&type=EC&ID=54744
434,SIA/BR/MIN/126282/2019,"Brick Earth mining in Gata No. 1058,1069,269,283,135,225,236,380 of village Cheriya, tehsil-Bhagwanpur, District-Begusarai, Bihar",Non-Coal Mining,20 Nov 2019,20/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126282/2019&type=EC&ID=74174
435,SIA/BR/MIN/126496/2019,Brick Earth Mining Project for M/S Rahi Int Udyog,Non-Coal Mining,21 Nov 2019,21/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126496/2019&type=EC&ID=74228
436,SIA/BR/NCP/54391/2020,Construction of New 4-lane Bridge (Parallel to the Existing MG Setu) with its approaches from km 0/000 to km 14/500 across river Ganga on NH-19 at Patna in the State of Bihar on EPC mode,INFRA-2,05 Feb 2021,28/01/2021,01/02/2021,05/02/2021,18/02/2021,,,18/02/2021,08/03/2021,25/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/NCP/54391/2020&type=EC&ID=161565
437,SIA/BR/MIN/135898/2020,Super Prakash Bricks Soil Brick Mining project,Non-Coal Mining,09 Jan 2020,09/01/2020,23/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135898/2020&type=EC&ID=85464
438,SIA/BR/MIN/167210/2020,BRICK EARTH MINING PROJECT FOR M/S CMD INT UDYOG MAUZA KARWA BALRAM KARPI SONBHADRA BANSHI SURYAPUR ARWAL AREA 3.15,Non-Coal Mining,08 Aug 2020,08/08/2020,17/08/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/167210/2020&type=EC&ID=121938
439,SIA/BR/IND/66800/2019,Birla Corporation Ltd.,Industrial Projects - 1,27 Sep 2021,04/09/2021,28/10/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/IND/66800/2019&type=EC&ID=190374
440,SIA/BR/MIN/33157/2019,Proposed Sand Mining Project of area 2.40 ha at Dipu-Dumaria Ghat on Gandak River of District-Gopalganj of State-Bihar.,Non-Coal Mining,16 Mar 2019,16/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33157/2019&type=EC&ID=54005
441,SIA/BR/MIN/33362/2019,KUMARSAR SAND MINING PROJECT,Non-Coal Mining,20 Mar 2019,20/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33362/2019&type=EC&ID=54115
